Name,Scopus_ID,Journal,Link,Date,Citations,Keywords,Impact Factor,Journal Homepage,Open Access,Access Type
SANTHANA KRISHNAN CHANDRASEKAR,56999772000,Microorganisms for Sustainability,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85215122387&origin=inward,2024-01-01,0,N/A,N/A,N/A,No,
SANTHANA KRISHNAN CHANDRASEKAR,56999772000,Microorganisms for Sustainability,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214417124&origin=inward,2024-01-01,0,Anaerobic digester ; Centralized controller ; Methane ; MIMO ; Multi-objective ; NSGA-II ; RGA,N/A,N/A,No,
SANTHANA KRISHNAN CHANDRASEKAR,56999772000,Frontiers in Chemical Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85194723763&origin=inward,2024-01-01,1,bio-electrochemical systems ; bioenergy ; biofuels ; bioreactors ; GHG reduction ; wastewater treatment,N/A,N/A,Yes,"All Open Access, Gold, Green"
SANTHANA KRISHNAN CHANDRASEKAR,56999772000,Microorganisms for Sustainability,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214365304&origin=inward,2024-01-01,1,Anaerobic bioreactors ; Anaerobic filter reactors ; ASBR ; Economic feasibility ; Environmental impact ; UASB reactors ; Wastewater treatment,N/A,N/A,No,
SANTHANA KRISHNAN CHANDRASEKAR,56999772000,Microorganisms for Sustainability,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214423469&origin=inward,2024-01-01,0,Bioethanol ; Bioethanol fermentation ; Budding yeast ; Ethanol ; Ethanol concentration ; Ethanol fermentation ; Ethanol production ; Ethanol tolerance ; Ethanol yield ; Fermentation ability ; Fermentation capability ; Fermentation efficiency ; Lignocellulose ; Lignocellulosic biomass ; Organic substrate ; Organic waste ; Saccharomyces cerevisiae ; Sugar utilization,N/A,N/A,No,
SANTHANA KRISHNAN CHANDRASEKAR,56999772000,Microorganisms for Sustainability,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214428039&origin=inward,2024-01-01,0,Biohydrogen ; Biomethane ; Environmental sustainability ; Palm oil industry ; Renewable energy,N/A,N/A,No,
SANTHANA KRISHNAN CHANDRASEKAR,56999772000,Chemosphere,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85175260076&origin=inward,2024-01-01,9,Biogas ; Fe–Co–Zn ; Fe–Ni–Zn ; Palm Oil Mill Effluent ; TMNPS characterisation,N/A,N/A,No,"All Open Access, Green"
SANTHANA KRISHNAN CHANDRASEKAR,56999772000,Planning Malaysia,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203043623&origin=inward,2024-01-01,0,adsorption ; fly ash ; metal ions ; water pollution ; water treatment,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
SITI BAIDURAH YUSOFF,54897920200,Pertanika Journal of Tropical Agricultural Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009977923&origin=inward,2025-06-01,1,Drying ; feed ; insects ; pre-treatment ; processing,N/A,N/A,Yes,"All Open Access, Gold"
SITI BAIDURAH YUSOFF,54897920200,Energy Conversion and Management X,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85217811663&origin=inward,2025-04-01,18,Biological treatment ; Industrial and innovation ; Sustainable energy source ; Technoeconomic analysis,N/A,N/A,Yes,"All Open Access, Gold, Green"
SITI BAIDURAH YUSOFF,54897920200,Malaysian Journal of Microbiology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028185532&origin=inward,2025-01-01,0,bioconversion ; Biofertiliser ; Brassica juncea ; food waste ; germination ; growth,N/A,N/A,No,
SITI BAIDURAH YUSOFF,54897920200,Biomass Valorization A Sustainable Approach Towards Carbon Neutrality and Circular Economy,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004103072&origin=inward,2025-01-01,1,Carbon neutrality ; Circular economy ; Fertilizer ; Food waste,N/A,N/A,No,
SITI BAIDURAH YUSOFF,54897920200,Malaysian Journal of Microbiology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027745683&origin=inward,2025-01-01,0,bio-valorization ; Biomass fuel ; carbon neutrality ; empty fruit bunch (EFB) ; palm oil mill effluent (POME) ; sustainability,N/A,N/A,No,
SITI BAIDURAH YUSOFF,54897920200,Journal of Alloys and Compounds,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203824425&origin=inward,2024-12-05,5,BiOBr ; Biochar ; Ciprofloxacin ; Photocatalysis ; Photofunctional materials ; POMES,N/A,N/A,No,
SITI BAIDURAH YUSOFF,54897920200,ACS Symposium Series,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85209718886&origin=inward,2024-10-01,0,N/A,N/A,N/A,No,
SITI BAIDURAH YUSOFF,54897920200,Marine Biomass Biorefinery Bioproducts and Environmental Bioremediation,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85196345793&origin=inward,2024-06-17,0,Biofuels ; Bioplastics ; Biorefinery ; Biovalorization,N/A,N/A,No,
SITI BAIDURAH YUSOFF,54897920200,Building A Low Carbon Society Through Applied Environmental Materials Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007750356&origin=inward,2024-01-01,1,N/A,N/A,N/A,No,
SITI BAIDURAH YUSOFF,54897920200,Handbook of Natural Polymers Volume 2 Functionalization Surface Modification and Properties,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203230176&origin=inward,2024-01-01,1,Biopolymers ; Chromatographic ; Polyhydroxyalkanoates,N/A,N/A,No,
SITI BAIDURAH YUSOFF,54897920200,Building A Low Carbon Society Through Applied Environmental Materials Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007739202&origin=inward,2024-01-01,2,N/A,N/A,N/A,No,
SITI BALQIS ZULFIGAR,57295479300,Biological Agriculture and Horticulture,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105016716985&origin=inward,2026-01-01,0,Bacillus subtilis ; Bio-coated fertiliser ; goat manure ; Saccharum officinarum L ; Zea mays L,N/A,N/A,No,"All Open Access, Green"
SITI BALQIS ZULFIGAR,57295479300,Journal of Environmental Chemical Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021486092&origin=inward,2025-12-01,1,Bioprocess ; Bioreactor ; Environmental Bioprocess ; Fermentation ; Microbiology,N/A,N/A,No,
SITI BALQIS ZULFIGAR,57295479300,Applied Biosciences,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017430582&origin=inward,2025-09-01,0,hemostatic activity ; plant latex proteases ; thrombin-like enzymes,N/A,N/A,Yes,"All Open Access, Gold, Green"
SITI BALQIS ZULFIGAR,57295479300,International Journal on Advanced Science Engineering and Information Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105000156047&origin=inward,2025-01-01,1,morphological structure evaluation ; optimized collagen ; physicochemical properties ; Tropical marine species,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
SITI BALQIS ZULFIGAR,57295479300,Bioremediation Journal,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007618650&origin=inward,2025-01-01,0,Acetic acid ; bioremediation ; butyric acid ; Clostridium butyricum ; fermentation ; metals,N/A,N/A,No,
SITI BALQIS ZULFIGAR,57295479300,Food and Bioprocess Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85178967184&origin=inward,2024-09-01,5,Meat detachments ; Muscle release ; Shucking ; Superheated steam ; Tropical oysters,N/A,N/A,No,All Open Access
SITI BALQIS ZULFIGAR,57295479300,Solving Halal Industry Issues Through Research in Halal Sciences,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210891284&origin=inward,2024-01-01,0,Analysis ; Computational Social Science ; Halal ; Social Science,N/A,N/A,No,
SITI BALQIS ZULFIGAR,57295479300,Emerging Technology and Crisis Management in the Halal Industry Issues and Recent Developments,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85207536747&origin=inward,2024-01-01,1,Core competencies ; Halal executive ; Halal industry ; IR4 ; Malaysia,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Journal of Renewable Materials,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105040391373&origin=inward,2026-01-01,0,biocomposite ; bomb calorimetry ; calorific value ; natural binder ; Plant-based starch ; sustainability,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
SUMARNI MANSUR,57188802469,Journal of Sustainability Science and Management,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039043334&origin=inward,2026-01-01,0,health ; pollution ; Spent oil ; sustainability ; toxicity,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Chemical Papers,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105037677024&origin=inward,2026-01-01,0,Activated carbon ; Adsorption ; Banana stem ; Methylene blue ; Microplastic ; Polyethylene terephthalate,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Journal of Porous Materials,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012939571&origin=inward,2025-12-01,1,Biocompatible adsorbent ; Blood purification ; Protein-bound uremic toxin ; Silica nanoparticle ; α-mangostin,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Ceramics International,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017975855&origin=inward,2025-11-01,2,Electrochemical performance ; Power density ; Solid oxide fuel cells ; Thermal compatibility ; Thermal expansion coefficient,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Journal of Applied Polymer Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008403933&origin=inward,2025-10-10,1,anhydride ratio ; biomaterials ; biopolymers and renewable polymers ; biosynthesis of polymers ; itaconic anhydride ; resins ; succinic anhydride ; thermosets ; ultra-violet curable resin,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Journal of Porous Materials,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007524461&origin=inward,2025-10-01,1,Antifouling property ; Graphene oxide ; Hemodialysis membrane ; Iron oxide ; Nanocomposite ; Surface hydrophilicity,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
SUMARNI MANSUR,57188802469,Journal of Applied Polymer Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004686289&origin=inward,2025-08-15,1,biomaterials ; biopolymers and renewable polymers ; biosynthesis of polymers ; resins ; thermosets,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Polimery Polymers,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009640587&origin=inward,2025-01-01,0,carbonization ; char ; degradation ; plastic waste ; thermal stability,N/A,N/A,Yes,"All Open Access, Gold"
SUMARNI MANSUR,57188802469,Defect and Diffusion Forum,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001419443&origin=inward,2025-01-01,0,electron beam ; membrane surface modification ; methyl methacrylate ; polyimide ; radiation induced graft copolymerization,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
SUMARNI MANSUR,57188802469,Polimery Polymers,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008680188&origin=inward,2025-01-01,0,carbonization ; mechanical properties ; morphology ; particles size ; plastic waste,N/A,N/A,Yes,"All Open Access, Gold"
SUMARNI MANSUR,57188802469,Journal of Industrial and Engineering Chemistry,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85192007549&origin=inward,2024-10-25,18,Artificial kidney ; Blood purification ; Hemodialysis ; Membrane technology ; Toxin removal,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Journal of Water Process Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85181919882&origin=inward,2024-02-01,24,Antibacterial ; BPA ; Caffeine ; Humic acid ; Phenol ; Photocatalysis ; Wastewater ; Yttrium ; ZnO,N/A,N/A,No,
SUMARNI MANSUR,57188802469,Advanced Ceramics for Photocatalytic Membranes Synthesis Methods Characterization and Performance Analysis and Applications in Water and Wastewater Treatment,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85198689269&origin=inward,2024-01-01,1,co-sputtering ; magnetron sputtering ; Photocatalyst deposition ; photocatalytic degradation ; photocatalytic membrane ; physical vapor deposition ; reactive sputtering ; sputtering technique,N/A,N/A,No,
SYAHARIZA ZAINUL ABIDIN,8320744100,Journal of Food Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026883143&origin=inward,2026-01-01,0,CaCl2 ; MgCl2 ; NaI ; Rice starch ; Salt-gelatinization,N/A,N/A,No,
SYAHARIZA ZAINUL ABIDIN,8320744100,Journal of Functional Foods,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105015083347&origin=inward,2025-10-01,11,Biological activities ; Extraction methods ; Prospective applications ; Structural characterization ; Tremella polysaccharides,N/A,N/A,Yes,"All Open Access, Gold, Green"
SYAHARIZA ZAINUL ABIDIN,8320744100,Lwt,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85216892425&origin=inward,2025-02-15,19,CaCl2 ; Film ; Glycerol ; Rice starch ; Salt-gelatinization,N/A,N/A,Yes,"All Open Access, Gold"
SYAHARIZA ZAINUL ABIDIN,8320744100,Food Research,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214116596&origin=inward,2024-12-01,1,Dysphagia ; Microgels ; Rheology ; Textural ; Texture modified food,N/A,N/A,Yes,"All Open Access, Gold"
SYAHARIZA ZAINUL ABIDIN,8320744100,International Food Research Journal,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85200057286&origin=inward,2024-06-01,4,fish gelatine ; gel microparticles ; microbial transglutaminase enzymes ; rheological properties ; texture profile analysis ; texture-modified food,N/A,N/A,Yes,"All Open Access, Bronze"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Food Analytical Methods,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034372978&origin=inward,2026-05-01,0,Chemometrics ; Gas chromatography-ion mobility spectrometry ; Geographical origin ; Near-infrared spectroscopy ; Palm oil traceability,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Environmental Monitoring and Assessment,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033446377&origin=inward,2026-04-01,0,Aquifer characteristics ; AWARE model ; Groundwater sustainability ; Life cycle assessment ; Paddy irrigation ; Pumping well yield,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Energy Nexus,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024919115&origin=inward,2026-03-01,3,Agricultural water management ; Environmental impact assessment ; Groundwater sustainability ; Hydrochemical characterization ; Water-energy nexus,N/A,N/A,Yes,"All Open Access, Gold"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Paddy and Water Environment,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026464906&origin=inward,2026-03-01,1,Aquifer stability and characteristics ; In-situ pumping test ; Pumping well yield ; Sustainable development,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Advances in Geographic Information Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039332411&origin=inward,2026-01-01,0,Climate change effects ; Environmental issues ; Groundwater development and management ; Recharging and discharging ; Water scarcity,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Polymer Bulletin,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105016705422&origin=inward,2025-12-01,7,Benzene ; Nanocomposites ; Photocatalysis ; Photocatalyst ; Toluene ; UV light,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Discover Sustainability,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021496729&origin=inward,2025-12-01,2,Environmental challenges ; NUF and WLP residue ; Policies ; Rare earth elements ; Thorium extraction methods ; Waste management,N/A,N/A,Yes,"All Open Access, Gold, Green"
SYAHIDAH AKMAL MUHAMMAD,57023337600,SAE International Journal of Fuels and Lubricants,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105019739220&origin=inward,2025-10-17,0,CI Engine ; Combustion ; Emission ; Palm biodiesel ; Performance,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Journal of the Science of Food and Agriculture,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009527539&origin=inward,2025-10-01,0,adulteration ; chemometrics ; NIR ; refined bleached deodorized palm oil ; used oil,N/A,N/A,Yes,"All Open Access, Bronze"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Biotechnology Advances,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007330970&origin=inward,2025-10-01,3,Additives ; Heterotrophic microbes ; Microbial plastic degradation ; Structural integrity weakening,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Food Analytical Methods,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007706273&origin=inward,2025-08-01,2,Adulteration ; Chemometrics ; Fatty acids diagnostic ratio ; Gas chromatography-flame ionisation detector ; Refined bleached deodorised palm oil,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Journal of Advanced Research in Applied Sciences and Engineering Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85194894347&origin=inward,2025-03-01,4,deep neural network ; Landsat-7 ; machine learning ; MODIS ; NDVI,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Applications of Modelling and Simulation,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012181345&origin=inward,2025-01-01,0,ARIMA ; Facebook prophet ; Neural prophet ; Oil palm ; Time-series analysis ; Yield prediction,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Journal of Sustainability Science and Management,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85211044609&origin=inward,2024-11-01,0,food items ; freshwater ecosystem ; Stable isotope signatures ; trophic level ; tropical freshwater,N/A,N/A,Yes,"All Open Access, Bronze"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Chemosphere,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203412843&origin=inward,2024-09-01,1,Advanced oxidation process ; Benzo[a]pyrene removal ; Natural catalysis ; Persulfate activation ; Soil remediation techniques ; Tropical soil chemistry,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Ecological Informatics,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85190518681&origin=inward,2024-07-01,21,Agriculture ; Deep learning ; Machine learning ; Oil palm ; Yield prediction,N/A,N/A,Yes,"All Open Access, Gold, Green"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Environmental Science Processes and Impacts,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85198061974&origin=inward,2024-06-25,0,N/A,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Applied Water Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85192059277&origin=inward,2024-06-01,11,Benzo(a)pyrene ; Biochar ; Palm kernel shell ; Palm mesocarp fiber ; Phenanthrene ; Water treatment,N/A,N/A,Yes,"All Open Access, Gold"
SYAHIDAH AKMAL MUHAMMAD,57023337600,Science of the Total Environment,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85189144676&origin=inward,2024-05-20,4,Advanced oxidation process ; Natural iron ; Polycyclic aromatic hydrocarbons ; Soil remediation ; Tropical soil,N/A,N/A,No,
SYAHIDAH AKMAL MUHAMMAD,57023337600,Journal of Environmental Management,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85183933905&origin=inward,2024-02-27,4,Advanced oxidation process ; Hematite ; Iron based catalyst ; Pyrene ; Soil remediation,N/A,N/A,No,
JOO SHUN TAN,35231307300,Probiotics and Antimicrobial Proteins,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017379980&origin=inward,2026-04-01,1,Anti-acne agent ; Cell-free supernatant ; Cutibacterium acnes ; Lactiplantibacillus plantarum K014 ; Plant-based fermentation,N/A,N/A,Yes,"All Open Access, Hybrid Gold, Green"
JOO SHUN TAN,35231307300,Probiotics and Antimicrobial Proteins,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105016642231&origin=inward,2026-04-01,1,Bacteriocin purification ; Enterocin CC2 ; Oral health therapeutics ; PEG-based aqueous two-phase system ; Probiotic-derived antimicrobial ; Streptococcus mutans,N/A,N/A,Yes,"All Open Access, Hybrid Gold, Green"
JOO SHUN TAN,35231307300,Drug Delivery and Translational Research,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=86000662261&origin=inward,2025-10-01,0,Antimicrobial innovation ; Dental caries ; Enterocin CC2 ; Microemulsion formulation ; Streptococcus mutans,N/A,N/A,No,
JOO SHUN TAN,35231307300,International Microbiology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004454960&origin=inward,2025-10-01,2,Antioxidant ; Superoxide dismutase (SOD) ; Taguchi orthogonal array ; Tetraselmis chuii ; Trace elements,N/A,N/A,No,
JOO SHUN TAN,35231307300,Veterinary World,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018027943&origin=inward,2025-09-01,0,cow’s milk allergy ; food safety ; lactic acid bacteria ; One Health ; probiotics ; proteolytic activity,N/A,N/A,Yes,"All Open Access, Gold, Green"
JOO SHUN TAN,35231307300,Chembioeng Reviews,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008895818&origin=inward,2025-08-01,1,Advantages ; Bacteriocin ; Limitations ; Methods ; Purification,N/A,N/A,No,
JOO SHUN TAN,35231307300,Process Biochemistry,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001682593&origin=inward,2025-06-01,4,Fermentation ; Fruit juices ; Lactic acid ; Lactobacillus ; Prebiotic,N/A,N/A,No,
JOO SHUN TAN,35231307300,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004666216&origin=inward,2025-06-01,10,Lactic acid bacteria ; Microencapsulation ; β-Glucan,N/A,N/A,No,
JOO SHUN TAN,35231307300,Malaysian Applied Biology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010484272&origin=inward,2025-06-01,0,cell viability ; Fermentation ; fruit drink ; growth profile ; lactic acid ; probiotic,N/A,N/A,Yes,"All Open Access, Gold, Green"
JOO SHUN TAN,35231307300,Food Bioscience,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001681770&origin=inward,2025-06-01,3,Enzymatic ; Fermented okara ; Lactic acid bacteria ; Metabolomics,N/A,N/A,No,
JOO SHUN TAN,35231307300,Trends in Food Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003115634&origin=inward,2025-06-01,8,Bioavailability ; Health benefits ; Lactoferrin ; Mechanisms of action ; Natural therapeutic agent,N/A,N/A,No,
JOO SHUN TAN,35231307300,Fermentation,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105006765163&origin=inward,2025-05-01,27,functional food industries ; lactic acid bacteria ; metabolite ; probiotics ; production,N/A,N/A,Yes,"All Open Access, Gold, Green"
JOO SHUN TAN,35231307300,Metabolites,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003416156&origin=inward,2025-04-01,19,functional constipation ; gut microbiota ; metabolomics ; personalization ; short-chain fatty acids,N/A,N/A,Yes,"All Open Access, Gold, Green"
JOO SHUN TAN,35231307300,Inorganic Chemistry Communications,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214336688&origin=inward,2025-03-01,5,Antibacterial ; Anticancer ; Cytotoxicity ; Essential oil ; Kaffir lime ; Silver nanoparticles,N/A,N/A,No,
JOO SHUN TAN,35231307300,Preparative Biochemistry and Biotechnology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219735866&origin=inward,2025-01-01,9,Fermentation ; fruit drink ; lactic acid bacteria ; prebiotics ; probiotics,N/A,N/A,No,
JOO SHUN TAN,35231307300,Pertanika Journal of Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85217011173&origin=inward,2025-01-01,0,Aqueous two-phase system ; Bacillus licheniformis 2D55 ; carboxymethyl cellulase ; enzyme ; partial purification ; polyethene glycol,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
JOO SHUN TAN,35231307300,Indonesian Journal of Biotechnology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001577205&origin=inward,2025-01-01,1,A. platensis ; Antimicrobe ; Green synthesis ; Hyaluronic acid‐silver nanoparticle,N/A,N/A,Yes,"All Open Access, Gold, Green"
JOO SHUN TAN,35231307300,Veterinary World,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85211625484&origin=inward,2024-11-01,5,digestibility ; in-vitro ; postbiotics ; probiotics ; short-chain fatty acids,N/A,N/A,Yes,"All Open Access, Gold, Green"
JOO SHUN TAN,35231307300,Food and Bioprocess Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85182666971&origin=inward,2024-10-01,17,Cell wall ; Enzymolysis ; Total soluble solids ; Ultrasonication ; Yeast extract,N/A,N/A,No,
JOO SHUN TAN,35231307300,Regenerative Engineering and Translational Medicine,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85192396584&origin=inward,2024-09-01,3,Active wound dressing ; Conventional wound dressing ; Skin layers ; Wound dressing ; Wound matrix ; Wound-healing phases,N/A,N/A,No,
JOO SHUN TAN,35231307300,Journal of the Taiwan Institute of Chemical Engineers,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85175155599&origin=inward,2024-07-01,13,Antimicrobial ; Fermentation ; Lactic acid bacteria ; Molasses ; Pathogenic bacteria,N/A,N/A,No,
JOO SHUN TAN,35231307300,Journal of the Taiwan Institute of Chemical Engineers,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85186262884&origin=inward,2024-07-01,2,Bacteriocin-like inhibitory substance ; Inhibitory activity ; Ionic liquid-based aqueous two-phase system ; Oral pathogen ; Purification,N/A,N/A,No,
JOO SHUN TAN,35231307300,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85190738889&origin=inward,2024-05-01,7,Antidiabetic ; Aqueous two-phase system ; Exopolysaccharides ; Ionic-liquid ; Lactic acid bacteria (LAB),N/A,N/A,No,
JOO SHUN TAN,35231307300,Biochemical Engineering Journal,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85185829870&origin=inward,2024-05-01,5,Antimicrobial powder ; Bacteriocins ; Bio-preservative ; Corn steep liquor ; Lactic acid bacteria ; Molasses,N/A,N/A,No,
JOO SHUN TAN,35231307300,Current Microbiology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85186850275&origin=inward,2024-04-01,0,N/A,N/A,N/A,No,
THUAN CHEW TAN,57929923200,ACS Omega,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105042514748&origin=inward,2026-06-23,0,N/A,N/A,N/A,Yes,"All Open Access, Gold"
